polygon_id,polygon_name,assigned_rank,bbox_minX,bbox_minY,bbox_maxX,bbox_maxY
1469,Grid-Cell-1469,1,22,72.5,23.8,74.75
1470,Grid-Cell-1470,1,22,75,23.8,77.25
1471,Grid-Cell-1471,1,22,77.5,23.8,79.75
1472,Grid-Cell-1472,1,22,80,23.8,82.25
1473,Grid-Cell-1473,1,22,82.5,23.8,84.75
1474,Grid-Cell-1474,1,22,85,23.8,87.25
1475,Grid-Cell-1475,1,22,87.5,23.8,89.75
1476,Grid-Cell-1476,1,22,90,23.8,92.25
1477,Grid-Cell-1477,1,22,92.5,23.8,94.75
1478,Grid-Cell-1478,1,22,95,23.8,97.25
1479,Grid-Cell-1479,1,22,97.5,23.8,99.75
1480,Grid-Cell-1480,0,24,0,25.8,2.25
1481,Grid-Cell-1481,0,24,2.5,25.8,4.75
1482,Grid-Cell-1482,0,24,5,25.8,7.25
1483,Grid-Cell-1483,0,24,7.5,25.8,9.75
1484,Grid-Cell-1484,0,24,10,25.8,12.25
1485,Grid-Cell-1485,0,24,12.5,25.8,14.75
1486,Grid-Cell-1486,0,24,15,25.8,17.25
1487,Grid-Cell-1487,0,24,17.5,25.8,19.75
1488,Grid-Cell-1488,0,24,20,25.8,22.25
1489,Grid-Cell-1489,0,24,22.5,25.8,24.75
1490,Grid-Cell-1490,0,24,25,25.8,27.25
1491,Grid-Cell-1491,0,24,27.5,25.8,29.75
1492,Grid-Cell-1492,0,24,30,25.8,32.25
1493,Grid-Cell-1493,0,24,32.5,25.8,34.75
1494,Grid-Cell-1494,0,24,35,25.8,37.25
1495,Grid-Cell-1495,0,24,37.5,25.8,39.75
1496,Grid-Cell-1496,0,24,40,25.8,42.25
1497,Grid-Cell-1497,0,24,42.5,25.8,44.75
1498,Grid-Cell-1498,0,24,45,25.8,47.25
1499,Grid-Cell-1499,0,24,47.5,25.8,49.75
1500,Grid-Cell-1500,0,24,50,25.8,52.25
1500,Grid-Cell-1500,1,24,50,25.8,52.25
1501,Grid-Cell-1501,1,24,52.5,25.8,54.75
1502,Grid-Cell-1502,1,24,55,25.8,57.25
1503,Grid-Cell-1503,1,24,57.5,25.8,59.75
1504,Grid-Cell-1504,1,24,60,25.8,62.25
1505,Grid-Cell-1505,1,24,62.5,25.8,64.75
1506,Grid-Cell-1506,1,24,65,25.8,67.25
1507,Grid-Cell-1507,1,24,67.5,25.8,69.75
1508,Grid-Cell-1508,1,24,70,25.8,72.25
1509,Grid-Cell-1509,1,24,72.5,25.8,74.75
1510,Grid-Cell-1510,1,24,75,25.8,77.25
1511,Grid-Cell-1511,1,24,77.5,25.8,79.75
1512,Grid-Cell-1512,1,24,80,25.8,82.25
1513,Grid-Cell-1513,1,24,82.5,25.8,84.75
1514,Grid-Cell-1514,1,24,85,25.8,87.25
1515,Grid-Cell-1515,1,24,87.5,25.8,89.75
1516,Grid-Cell-1516,1,24,90,25.8,92.25
1517,Grid-Cell-1517,1,24,92.5,25.8,94.75
1518,Grid-Cell-1518,1,24,95,25.8,97.25
1519,Grid-Cell-1519,1,24,97.5,25.8,99.75
1520,Grid-Cell-1520,0,26,0,27.8,2.25
1521,Grid-Cell-1521,0,26,2.5,27.8,4.75
1522,Grid-Cell-1522,0,26,5,27.8,7.25
1523,Grid-Cell-1523,0,26,7.5,27.8,9.75
1524,Grid-Cell-1524,0,26,10,27.8,12.25
1525,Grid-Cell-1525,0,26,12.5,27.8,14.75
1526,Grid-Cell-1526,0,26,15,27.8,17.25
1527,Grid-Cell-1527,0,26,17.5,27.8,19.75
1528,Grid-Cell-1528,0,26,20,27.8,22.25
1529,Grid-Cell-1529,0,26,22.5,27.8,24.75
1530,Grid-Cell-1530,0,26,25,27.8,27.25
1531,Grid-Cell-1531,0,26,27.5,27.8,29.75
1532,Grid-Cell-1532,0,26,30,27.8,32.25
1533,Grid-Cell-1533,0,26,32.5,27.8,34.75
1534,Grid-Cell-1534,0,26,35,27.8,37.25
1535,Grid-Cell-1535,0,26,37.5,27.8,39.75
1536,Grid-Cell-1536,0,26,40,27.8,42.25
1537,Grid-Cell-1537,0,26,42.5,27.8,44.75
1538,Grid-Cell-1538,0,26,45,27.8,47.25
1539,Grid-Cell-1539,0,26,47.5,27.8,49.75
1540,Grid-Cell-1540,0,26,50,27.8,52.25
1540,Grid-Cell-1540,1,26,50,27.8,52.25
1541,Grid-Cell-1541,1,26,52.5,27.8,54.75
1542,Grid-Cell-1542,1,26,55,27.8,57.25
1543,Grid-Cell-1543,1,26,57.5,27.8,59.75
1544,Grid-Cell-1544,1,26,60,27.8,62.25
1545,Grid-Cell-1545,1,26,62.5,27.8,64.75
1546,Grid-Cell-1546,1,26,65,27.8,67.25
1547,Grid-Cell-1547,1,26,67.5,27.8,69.75
1548,Grid-Cell-1548,1,26,70,27.8,72.25
1549,Grid-Cell-1549,1,26,72.5,27.8,74.75
1550,Grid-Cell-1550,1,26,75,27.8,77.25
1551,Grid-Cell-1551,1,26,77.5,27.8,79.75
1552,Grid-Cell-1552,1,26,80,27.8,82.25
1553,Grid-Cell-1553,1,26,82.5,27.8,84.75
1554,Grid-Cell-1554,1,26,85,27.8,87.25
1555,Grid-Cell-1555,1,26,87.5,27.8,89.75
1556,Grid-Cell-1556,1,26,90,27.8,92.25
1557,Grid-Cell-1557,1,26,92.5,27.8,94.75
1558,Grid-Cell-1558,1,26,95,27.8,97.25
1559,Grid-Cell-1559,1,26,97.5,27.8,99.75
1560,Grid-Cell-1560,0,28,0,29.8,2.25
1561,Grid-Cell-1561,0,28,2.5,29.8,4.75
1562,Grid-Cell-1562,0,28,5,29.8,7.25
1563,Grid-Cell-1563,0,28,7.5,29.8,9.75
1564,Grid-Cell-1564,0,28,10,29.8,12.25
1565,Grid-Cell-1565,0,28,12.5,29.8,14.75
1566,Grid-Cell-1566,0,28,15,29.8,17.25
1567,Grid-Cell-1567,0,28,17.5,29.8,19.75
1568,Grid-Cell-1568,0,28,20,29.8,22.25
1569,Grid-Cell-1569,0,28,22.5,29.8,24.75
1570,Grid-Cell-1570,0,28,25,29.8,27.25
1571,Grid-Cell-1571,0,28,27.5,29.8,29.75
1572,Grid-Cell-1572,0,28,30,29.8,32.25
1573,Grid-Cell-1573,0,28,32.5,29.8,34.75
1574,Grid-Cell-1574,0,28,35,29.8,37.25
1575,Grid-Cell-1575,0,28,37.5,29.8,39.75
1576,Grid-Cell-1576,0,28,40,29.8,42.25
1577,Grid-Cell-1577,0,28,42.5,29.8,44.75
1578,Grid-Cell-1578,0,28,45,29.8,47.25
1579,Grid-Cell-1579,0,28,47.5,29.8,49.75
1580,Grid-Cell-1580,0,28,50,29.8,52.25
1580,Grid-Cell-1580,1,28,50,29.8,52.25
1581,Grid-Cell-1581,1,28,52.5,29.8,54.75
1582,Grid-Cell-1582,1,28,55,29.8,57.25
1583,Grid-Cell-1583,1,28,57.5,29.8,59.75
1584,Grid-Cell-1584,1,28,60,29.8,62.25
1585,Grid-Cell-1585,1,28,62.5,29.8,64.75
1586,Grid-Cell-1586,1,28,65,29.8,67.25
1587,Grid-Cell-1587,1,28,67.5,29.8,69.75
1588,Grid-Cell-1588,1,28,70,29.8,72.25
1589,Grid-Cell-1589,1,28,72.5,29.8,74.75
1590,Grid-Cell-1590,1,28,75,29.8,77.25
1591,Grid-Cell-1591,1,28,77.5,29.8,79.75
1592,Grid-Cell-1592,1,28,80,29.8,82.25
1593,Grid-Cell-1593,1,28,82.5,29.8,84.75
1594,Grid-Cell-1594,1,28,85,29.8,87.25
1595,Grid-Cell-1595,1,28,87.5,29.8,89.75
1596,Grid-Cell-1596,1,28,90,29.8,92.25
1597,Grid-Cell-1597,1,28,92.5,29.8,94.75
1598,Grid-Cell-1598,1,28,95,29.8,97.25
1599,Grid-Cell-1599,1,28,97.5,29.8,99.75
1600,Grid-Cell-1600,0,30,0,31.8,2.25
1601,Grid-Cell-1601,0,30,2.5,31.8,4.75
1602,Grid-Cell-1602,0,30,5,31.8,7.25
1603,Grid-Cell-1603,0,30,7.5,31.8,9.75
1604,Grid-Cell-1604,0,30,10,31.8,12.25
1605,Grid-Cell-1605,0,30,12.5,31.8,14.75
1606,Grid-Cell-1606,0,30,15,31.8,17.25
1607,Grid-Cell-1607,0,30,17.5,31.8,19.75
1608,Grid-Cell-1608,0,30,20,31.8,22.25
1609,Grid-Cell-1609,0,30,22.5,31.8,24.75
1610,Grid-Cell-1610,0,30,25,31.8,27.25
1611,Grid-Cell-1611,0,30,27.5,31.8,29.75
1612,Grid-Cell-1612,0,30,30,31.8,32.25
1613,Grid-Cell-1613,0,30,32.5,31.8,34.75
1614,Grid-Cell-1614,0,30,35,31.8,37.25
1615,Grid-Cell-1615,0,30,37.5,31.8,39.75
1616,Grid-Cell-1616,0,30,40,31.8,42.25
1617,Grid-Cell-1617,0,30,42.5,31.8,44.75
1618,Grid-Cell-1618,0,30,45,31.8,47.25
1619,Grid-Cell-1619,0,30,47.5,31.8,49.75
1620,Grid-Cell-1620,0,30,50,31.8,52.25
1620,Grid-Cell-1620,1,30,50,31.8,52.25
1621,Grid-Cell-1621,1,30,52.5,31.8,54.75
1622,Grid-Cell-1622,1,30,55,31.8,57.25
1623,Grid-Cell-1623,1,30,57.5,31.8,59.75
1624,Grid-Cell-1624,1,30,60,31.8,62.25
1625,Grid-Cell-1625,1,30,62.5,31.8,64.75
1626,Grid-Cell-1626,1,30,65,31.8,67.25
1627,Grid-Cell-1627,1,30,67.5,31.8,69.75
1628,Grid-Cell-1628,1,30,70,31.8,72.25
1629,Grid-Cell-1629,1,30,72.5,31.8,74.75
1630,Grid-Cell-1630,1,30,75,31.8,77.25
1631,Grid-Cell-1631,1,30,77.5,31.8,79.75
